2.839662214187155,1,77
3.8107821808608513,0,-13
1.916433969144026,6,-47
0.5458231335064898,2,76
3.2258223715537655,0,62
3.6078667441815693,9,-57
1.0714108564966192,2,17
1.4009071702240847,10,0
1.0620313226736533,9,-9
3.1198195045472406,8,48
1.7693337575542425,5,52
0.8435184809028762,6,34
2.523248326096238,1,-43
0.979237187344471,7,-66
3.466505568081516,10,90
3.485583490660553,6,-40
1.5245155713016736,1,82
3.7327545663820687,4,16
0.06404857792355845,8,-22
0.3091538510601639,9,79
1.8387009042349463,4,-14
2.674886931336062,4,-19
0.5918688846370341,4,-68
0.12655152756342014,3,22
0.6022024124501049,4,42
2.8854327828176567,3,-67
3.1190883524481476,10,80
3.190094349794343,9,57
0.025721497243199387,5,88
0.899377374706936,6,-6
0.6853520336835421,10,15
3.4784476182379334,6,-27
1.372203126182184,1,59
2.1443350865221937,0,85
1.798905010554428,2,-2
2.023528697236214,5,-45
1.266640473144578,5,64
0.21543022924590494,9,16
0.9562867796137398,5,20
1.2680275219355188,10,-73
2.2602800109307,10,-20
2.3142872572855806,1,-39
0.9714139507842581,1,-23
3.230968008482132,0,-26
3.7387075530096174,2,22
0.6048723218079854,7,-83
3.3181825394754423,5,-6
3.593570317762146,2,9
1.2224253959799154,9,-2
3.5317119574390246,2,-71
3.839205094824959,5,-78
0.689384206131145,4,-82
0.30107073392875483,4,-62
3.9774320480867824,6,-46
1.4967863441935676,6,-3
3.686950958340402,6,-48
2.0370354608393635,4,19
3.6670847288516786,6,26
1.4196309818471793,9,7
3.8214950641199055,1,6
0.1775068048988797,6,51
3.1626754580803413,1,52
1.8217828798883633,4,-10
0.19501744352660122,3,25
3.723423284001739,1,-74
3.2640511829907624,8,-52
1.8570233731272463,6,87
3.6344123718256642,5,14
0.27158189085555495,10,-33
2.949791485429155,8,88
3.3828836714226385,0,-61
0.7990224781534434,7,82
2.073479149370834,10,-45
3.90523536773743,5,-77
2.2032835907052988,10,-39
3.095473190794305,5,-11
3.8457758562226156,5,-18
3.69773210028481,0,-54
1.140116430546076,2,-46
0.6076844397323953,9,-64
2.388438639810955,8,-73
0.5910710983648011,10,-44
2.7165552773375325,6,66
3.1354406572236697,9,71
1.2107614091896712,5,53
0.30698581147441084,9,-54
1.5059645041446776,0,-70
2.022401278905873,2,-74
3.6016206241810167,1,77
3.4232793482784234,10,13
0.4389918259094805,3,-27
2.645342897006359,3,-63
0.44551008205649234,5,-27
1.1091911394185758,0,-22
1.1531829550255255,1,12
0.9596176609374552,9,38
2.908325663298477,1,83
2.9955667923025495,0,20
2.445771092806066,9,38
1.9879329459245678,10,83
3.2016522629005357,5,59
2.2372049946250607,6,-26
1.8787655286080422,6,24
3.961482412930405,6,38
2.418560712464953,3,38
2.1966176240711466,10,-26
0.3825406093550425,7,12
0.4578850183246286,9,-18
0.5473988073905498,9,44
1.3029063169068325,8,-22
1.3866073200409104,9,71
0.23304967351076034,1,72
1.5617506010902087,0,-66
2.6829254002219747,4,-78
3.770852206612918,2,31
0.0027525101568866006,1,77
1.8745294465202291,6,-16
3.052156821968718,8,77
1.7188271505253137,2,-53
1.4639981395906911,8,68
3.791576203402692,8,-23
3.0836325455064157,10,70
2.7982218694127923,9,-76
2.287770375311559,8,-55
0.8822989732015225,2,-77
2.219629076951221,0,42
3.484686864403208,2,-10
2.8349866629320597,10,-73
3.784735066214281,6,79
3.0556344099669657,3,-15
1.9152992703969232,3,76
0.11258956401253295,6,-56
0.8421089848055363,7,-38
1.3208322031983277,9,13
3.506702927766865,10,-23
1.5458319861075491,4,37
2.724916928902093,2,38
1.1918251538432632,5,86
1.365185625498878,4,-9
2.579812792600711,5,81
0.9947122006839288,4,-25
0.5120543806596731,5,12
0.23536290883554356,4,-5
2.9478977676362996,10,-73
2.789730780241493,8,-59
0.9640801175362648,8,-71
0.7949090276471611,2,-29
1.4234704532002214,9,56
2.719709176388648,4,37
2.704847195992002,9,19
0.20028216366981955,4,68
1.448275977078049,7,36
3.4511638953917667,10,-70
2.376339184926011,4,-16
3.9850227460079375,1,35
3.9572208929972166,0,-77
3.907063938404936,5,30
3.493163637271454,0,-67
2.912059637916476,3,6
0.18011950962112744,0,23
0.691561599471902,1,89
0.30964709230606857,4,51
0.39131726780042886,0,-29
3.205663834488732,9,-11
0.2545121643769481,7,-50
1.2645485224043256,7,35
3.5047385245662976,0,23
3.7383665007216624,1,-26
2.8338032497400665,5,39
3.6343063084209093,0,39
3.0691887724914064,3,71
2.0402241828312566,7,-44
2.6468216976540604,1,-32
2.1261821000107015,1,-7
1.667427295264774,5,-63
3.647657240163844,1,-73
2.891858875722131,7,61
1.3624579328672604,10,4
2.2405292098046607,0,55
1.8372640296276583,0,-21
3.341627169417947,0,-81
2.005203702009287,5,-71
0.8341414063097359,3,24
2.522156117323698,0,34
3.6331538799011116,7,38
1.6933529335718123,3,-21
0.8085772604527248,10,5
2.9081888670042226,3,41
0.4448333273468501,1,51
1.927713664216812,9,82
0.1159508936618292,8,-81
1.670088725753582,10,29
2.8768059377652277,2,0
0.6022634507411535,10,30
3.4227453723872467,9,86
2.9909866215856353,9,-13
3.226018229918183,0,15
3.4493398288255337,0,32
3.5477943085200567,10,72
3.402522429812706,7,4
0.5730747005185215,10,-5
0.13904165595390072,2,-39
2.004343930018867,7,-29
1.5619581760895231,10,-58
1.655051750164922,4,-86
3.604719011093582,1,-79
2.720904627318414,1,0
3.6702941670941653,8,-58
0.3768225813631956,8,59
1.7991895165571754,2,68
0.5260676563750049,10,55
0.19190756227721506,3,-44
3.2735122302632917,0,2
3.682101212770844,0,70
0.8172966591399913,2,-74
0.32393090503876465,6,26
3.047653245414881,10,45
0.6279023146449858,10,42
3.783588619012354,5,-6
0.2131962718612206,8,6
2.6736587950060926,5,-50
3.9169518559428664,10,-36
3.0342875596090426,1,5
2.545320219861618,0,76
0.34176507895653074,6,-20
0.0685352716431038,8,-17
2.9587999623267978,9,23
1.8496659517320495,6,-34
1.6421123874466823,3,-10
2.6102495763507543,5,38
3.305987792560157,9,-9
1.7294849470530704,6,6
2.1921710175599434,1,77
2.607714682071266,10,86
2.301426622730895,9,-34
2.757897702506103,7,-48
1.6661900612993183,8,38
2.786172871566219,0,64
2.904483381798196,5,-44
1.1758502950813683,9,26
3.9559357149000483,10,75
2.372050289586779,3,-57
3.954509931220852,7,-34
1.6725947353049784,0,27
2.852747799126524,9,81
0.7633904497885164,9,-83
1.6950690531172135,7,-17
3.497248232072486,8,44
3.4965787761390703,2,13
2.497806866955469,2,-3
0.13773747758255261,9,-48
1.2835334905357052,2,34
3.1340628936342827,9,-9
2.2736578512224663,8,6
3.759554922845218,8,-47
1.850753921575396,8,13
2.120644486537516,2,-31
3.0464176222526027,6,0
3.3714794797312004,3,38
1.0243028577007833,4,48
1.4336611895582765,2,74
0.5681777342315608,2,-27
3.632882173935041,2,-33
3.264896281913728,10,89
2.9491578153229314,3,85
3.4127022958220716,0,-61
2.0061067747041186,10,60
0.9435081737632851,4,-10
0.9861505725426172,5,-3
0.07079858441075171,10,3
0.3903083121970323,3,57
3.309738418523312,1,68
0.31579541203504435,0,67
1.8432026058444557,10,90
3.4414169808789996,9,51
2.806354351301075,3,67
3.5895730465563274,5,37
1.3293138929281523,5,79
3.149319667930256,1,39
1.7586688524443943,0,36
0.33855815649457854,9,-64
2.3191114032642193,8,5
3.264342732278717,4,6
2.3803114544513457,6,-65
1.1547978344206484,0,17
2.038926939880787,1,86
2.2093300394355806,7,-59
1.4802040409592947,0,-29
2.265813736607525,6,0
3.494875023720041,6,-81
0.3745171677076842,6,68
3.0997134049726576,5,32
2.710358151743646,8,89
2.63928149857315,1,50
3.6287187090307436,1,35
0.02125228902277998,0,19
3.5987764143551084,8,-52
2.9407619025074845,10,17
1.2966546184675294,1,20
3.062280611290314,0,-70
0.9173872042855633,4,71
2.6588743089741147,7,4
2.6907916899779267,1,-64
0.8269260824557518,6,-25
2.5598749353345984,3,-74
1.2648160514531246,6,31
0.06311913398318358,8,82
0.6311172126707651,2,-25
0.4095938800915393,9,-40
3.208204640719016,8,-12
2.9161154769951034,6,74
2.1395772060030396,9,-30
0.9588593877270846,3,16
3.9156780508405586,6,-81
2.885446938233216,0,-87
3.3377745568836596,0,-53
0.3320418429571812,3,67
2.519727382149807,2,6
2.446030868453677,8,-53
0.9313697033794628,6,73
3.6491961139381677,1,26
0.10793522177699133,6,-64
1.062493222893519,7,67
2.2859293515213928,7,-20
1.9423374704807181,2,31
2.095305515242691,10,21
3.836233366962845,4,-8
3.33220480207864,6,13
1.0836340416505146,2,-16
3.9623372178580607,3,-6
2.26322926548214,10,15
0.5110293991112544,1,-16
3.1983153543713336,0,53
1.048576695033566,2,30
1.9477691913042294,1,87
1.9692312188393593,5,65
